3984.9	0.9048384
3985.2	0.9050454
3985.5	0.905211
3985.8	0.905418
3986.1	0.9056664
3986.4	0.9059148
3986.7	0.906246
3987	0.9066186
3987.3	0.907074
3987.6	0.9075294
3987.9	0.9080676
3988.2	0.9086058
3988.5	0.9092268
3988.8	0.9098478
3989.1	0.9104688
3989.4	0.911007
3989.7	0.9115452
3990	0.9120834
3990.3	0.9125388
3990.6	0.9129942
3990.9	0.9134082
3991.2	0.9138222
3991.5	0.9141948
3991.8	0.9145674
3992.1	0.9148986
3992.4	0.9152712
3992.7	0.9156438
3993	0.9160164
3993.3	0.9164304
3993.6	0.916803
3993.9	0.9171756
3994.2	0.9175482
3994.5	0.9179622
3994.8	0.9183762
3995.1	0.9187902
3995.4	0.9192456
3995.7	0.9197424
3996	0.9202392
3996.3	0.9207774
3996.6	0.9213156
3996.9	0.9218952
3997.2	0.9224748
3997.5	0.9230544
3997.8	0.9235926
3998.1	0.9241722
3998.4	0.924669
3998.7	0.9252072
3999	0.925704
3999.3	0.9261594
3999.6	0.9266148
3999.9	0.9270702
4000.2	0.9275256
4000.5	0.9279396
4000.8	0.9283536
4001.1	0.9287676
4001.4	0.9291816
4001.7	0.9295956
4002	0.9299682
4002.3	0.9303408
4002.6	0.9307548
4002.9	0.9311274
4003.2	0.9315
4003.5	0.9318726
4003.8	0.9322866
4004.1	0.9327006
4004.4	0.933156
4004.7	0.9336114
4005	0.9340668
4005.3	0.9345636
4005.6	0.9350604
4005.9	0.9355572
4006.2	0.936054
4006.5	0.9365094
4006.8	0.9369648
4007.1	0.9373788
4007.4	0.9377928
4007.7	0.9381654
4008	0.9384966
4008.3	0.9388278
4008.6	0.939159
4008.9	0.9394488
4009.2	0.9398214
4009.5	0.940194
4009.8	0.9405666
4010.1	0.941022
4010.4	0.9414774
4010.7	0.9419328
4011	0.9424296
4011.3	0.9429678
4011.6	0.9435474
4011.9	0.9440856
4012.2	0.9445824
4012.5	0.9450378
4012.8	0.9454518
4013.1	0.9458658
4013.4	0.946197
4013.7	0.9465282
4014	0.946818
4014.3	0.9471078
4014.6	0.9473148
4014.9	0.9475632
4015.2	0.9478116
4015.5	0.94806
4015.8	0.948267
4016.1	0.9485154
4016.4	0.9487638
4016.7	0.9489708
4017	0.9492192
4017.3	0.9494262
4017.6	0.9496746
4017.9	0.949923
4018.2	0.9501714
4018.5	0.9504612
4018.8	0.950751
4019.1	0.9510822
4019.4	0.9514134
4019.7	0.9517446
4020	0.9521172
4020.3	0.9524898
4020.6	0.9529038
4020.9	0.9533178
4021.2	0.9537318
4021.5	0.9541458
4021.8	0.9546012
4022.1	0.9550566
4022.4	0.9555534
4022.7	0.9560088
4023	0.9565056
4023.3	0.956961
4023.6	0.9574164
4023.9	0.9578304
4024.2	0.9582444
4024.5	0.958617
4024.8	0.9589482
4025.1	0.9592794
4025.4	0.9595692
4025.7	0.959859
4026	0.9601488
4026.3	0.9603972
4026.6	0.960687
4026.9	0.9609768
4027.2	0.9612666
4027.5	0.9615978
4027.8	0.9618876
4028.1	0.9622188
4028.4	0.96255
4028.7	0.9628812
4029	0.963171
4029.3	0.9635022
4029.6	0.963792
4029.9	0.9640404
4030.2	0.9643302
4030.5	0.9645372
4030.8	0.9647856
4031.1	0.9649926
4031.4	0.9651582
4031.7	0.9653652
4032	0.9654894
4032.3	0.965655
4032.6	0.9657792
4032.9	0.9659034
4033.2	0.9660276
4033.5	0.9661104
4033.8	0.9661932
4034.1	0.966276
4034.4	0.9663174
4034.7	0.9663588
4035	0.9664416
4035.3	0.966483
4035.6	0.9665244
4035.9	0.9666072
4036.2	0.9666486
4036.5	0.9667314
4036.8	0.9668142
4037.1	0.9668556
4037.4	0.9669384
4037.7	0.9670212
4038	0.9671454
4038.3	0.967311
4038.6	0.9674766
4038.9	0.9676836
4039.2	0.9678906
4039.5	0.968139
4039.8	0.9683874
4040.1	0.9687186
4040.4	0.9690084
4040.7	0.9692982
4041	0.9696294
4041.3	0.9699192
4041.6	0.970209
4041.9	0.9704988
4042.2	0.9707472
4042.5	0.971037
4042.8	0.9712854
4043.1	0.9715338
4043.4	0.9718236
4043.7	0.972072
4044	0.9723618
4044.3	0.9726516
4044.6	0.9729414
4044.9	0.9732726
4045.2	0.9735624
4045.5	0.9738936
4045.8	0.9742248
4046.1	0.9745974
4046.4	0.9748872
4046.7	0.975177
4047	0.975384
4047.3	0.975591
4047.6	0.9757566
4047.9	0.9758808
4048.2	0.976005
4048.5	0.9760878
4048.8	0.9760878
4049.1	0.9761292
4049.4	0.9761706
4049.7	0.9762534
4050	0.9763776
4050.3	0.9765018
4050.6	0.9766674
4050.9	0.976833
4051.2	0.97704
4051.5	0.977247
4051.8	0.9774954
4052.1	0.9777438
4052.4	0.9779922
4052.7	0.9782406
4053	0.9784476
4053.3	0.9786546
4053.6	0.978903
4053.9	0.97911
4054.2	0.979317
4054.5	0.9794826
4054.8	0.9796896
4055.1	0.9798138
4055.4	0.9798966
4055.7	0.9799794
4056	0.9800208
4056.3	0.9800208
4056.6	0.9799794
4056.9	0.9798966
4057.2	0.9797724
4057.5	0.9796482
4057.8	0.979524
4058.1	0.9793998
4058.4	0.979317
4058.7	0.9792756
4059	0.9792342
4059.3	0.9791928
4059.6	0.9791928
4059.9	0.9791928
4060.2	0.9792342
4060.5	0.9792756
4060.8	0.9793584
4061.1	0.9794412
4061.4	0.9795654
4061.7	0.9796896
4062	0.9798552
4062.3	0.9800208
4062.6	0.9802278
4062.9	0.9803934
4063.2	0.9806004
4063.5	0.9808074
4063.8	0.980973
4064.1	0.9811386
4064.4	0.9812628
4064.7	0.981387
4065	0.9814698
4065.3	0.9815112
4065.6	0.981594
4065.9	0.981594
4066.2	0.9816354
4066.5	0.9817182
4066.8	0.9817596
4067.1	0.9818838
4067.4	0.982008
4067.7	0.9821322
4068	0.9822978
4068.3	0.9824634
4068.6	0.9826704
4068.9	0.9828774
4069.2	0.9830844
4069.5	0.9832086
4069.8	0.9833742
4070.1	0.983457
4070.4	0.9835398
4070.7	0.9836226
4071	0.9836226
4071.3	0.9836226
4071.6	0.9836226
4071.9	0.9835812
4072.2	0.9835398
4072.5	0.9834984
4072.8	0.9834984
4073.1	0.9834984
4073.4	0.9835398
4073.7	0.9835812
4074	0.9836226
4074.3	0.983664
4074.6	0.9837054
4074.9	0.9837882
4075.2	0.983871
4075.5	0.9839124
4075.8	0.9839538
4076.1	0.9839952
4076.4	0.9840366
4076.7	0.984078
4077	0.984078
4077.3	0.9841194
4077.6	0.9841194
4077.9	0.9841608
4078.2	0.9842022
4078.5	0.9842436
4078.8	0.984285
4079.1	0.9843264
4079.4	0.9843678
4079.7	0.9844506
4080	0.9845334
4080.3	0.9845748
4080.6	0.9846576
4080.9	0.984699
4081.2	0.984699
4081.5	0.984699
4081.8	0.9846576
4082.1	0.9845748
4082.4	0.984492
4082.7	0.9844092
4083	0.9842436
4083.3	0.9841194
4083.6	0.9839952
4083.9	0.9839124
4084.2	0.9838296
4084.5	0.9837882
4084.8	0.9837468
4085.1	0.9837054
4085.4	0.9837468
4085.7	0.9837882
4086	0.9838296
4086.3	0.983871
4086.6	0.9839124
4086.9	0.9839124
4087.2	0.9839124
4087.5	0.9839124
4087.8	0.983871
4088.1	0.9838296
4088.4	0.9837882
4088.7	0.9837054
4089	0.9836226
4089.3	0.9835398
4089.6	0.9834984
4089.9	0.9834156
4090.2	0.9833328
4090.5	0.9832914
4090.8	0.9832086
4091.1	0.9831672
4091.4	0.9831258
4091.7	0.9830844
4092	0.983043
4092.3	0.9830016
4092.6	0.9829602
4092.9	0.9829188
4093.2	0.9828774
4093.5	0.9828774
4093.8	0.982836
4094.1	0.982836
4094.4	0.9827946
4094.7	0.9827946
4095	0.982836
4095.3	0.9828774
4095.6	0.9829188
4095.9	0.9830016
4096.2	0.9831258
